datetime,precipitation,humidity,temperature,pressure,station,station_code,year,precip_2h,precip_6h,pressure_drop,flood_risk
2025-02-05 18:00:00,,,,,TERESOPOLIS,A618,2025,,0.0,,0
2021-01-26 01:00:00,0.0,70.0,22.1,906.7,TERESOPOLIS,A618,2021,0.0,0.0,-0.8000000000000682,0
2023-12-01 22:00:00,0.0,95.0,19.6,905.3,TERESOPOLIS,A618,2023,0.0,0.0,-0.5,0
2025-01-04 00:00:00,,,,,TERESOPOLIS,A618,2025,,,,0
2022-05-08 21:00:00,,,,,TERESOPOLIS,A618,2022,,,,0
2023-10-30 01:00:00,13.6,97.0,20.1,906.4,TERESOPOLIS,A618,2023,23.599999999999987,44.0,-2.1000000000000227,1
2024-01-12 12:00:00,0.0,72.0,24.9,904.1,TERESOPOLIS,A618,2024,0.0,0.0,-0.20000000000004547,0
2022-07-05 14:00:00,0.0,48.0,21.1,911.6,TERESOPOLIS,A618,2022,0.0,0.0,0.0,0
2023-08-12 18:00:00,0.0,47.0,25.2,908.0,TERESOPOLIS,A618,2023,0.0,0.0,0.0,0
2022-03-17 02:00:00,0.0,75.0,22.5,907.6,TERESOPOLIS,A618,2022,0.0,0.0,-0.3000000000000682,0
2021-09-15 20:00:00,0.0,94.0,18.5,910.7,TERESOPOLIS,A618,2021,0.0,0.0,-1.2000000000000455,0
2022-01-06 13:00:00,0.4,87.0,20.6,901.2,TERESOPOLIS,A618,2022,1.599999999999984,4.999999999999992,-0.20000000000004547,0
2022-08-01 07:00:00,0.0,88.0,14.8,908.9,TERESOPOLIS,A618,2022,0.0,0.0,0.0,0
2024-04-20 16:00:00,0.0,79.0,19.1,910.6,TERESOPOLIS,A618,2024,0.0,0.0,0.0,0
2022-10-18 05:00:00,0.0,97.0,17.1,908.3,TERESOPOLIS,A618,2022,0.0,0.0,0.0,0
2025-05-26 08:00:00,0.0,94.0,11.9,911.2,TERESOPOLIS,A618,2025,0.0,0.0,-0.10000000000002274,0
2024-05-27 19:00:00,0.0,91.0,17.9,909.5,TERESOPOLIS,A618,2024,0.0,0.2000000000000009,0.0,0
2023-09-08 04:00:00,0.0,80.0,16.3,911.3,TERESOPOLIS,A618,2023,0.0,0.0,0.0,0
2021-06-27 15:00:00,0.0,66.0,19.0,909.4,TERESOPOLIS,A618,2021,0.0,0.0,0.0,0
2024-10-16 15:00:00,0.0,54.0,26.5,905.7,TERESOPOLIS,A618,2024,0.0,0.0,0.0,0
2022-10-12 06:00:00,0.0,79.0,19.4,907.8,TERESOPOLIS,A618,2022,0.0,0.0,0.0,0
2022-04-06 15:00:00,0.4,96.0,18.9,907.7,TERESOPOLIS,A618,2022,0.3999999999999867,1.6,0.0,0
2021-06-28 04:00:00,0.0,85.0,13.1,909.7,TERESOPOLIS,A618,2021,0.0,0.0,0.0,0
2023-02-08 10:00:00,0.0,97.0,17.5,905.5,TERESOPOLIS,A618,2023,0.0,0.2,-0.5,0
2023-07-31 04:00:00,0.0,93.0,13.4,914.0,TERESOPOLIS,A618,2023,0.0,0.0,0.0,0
2025-04-16 00:00:00,0.0,95.0,17.0,907.7,TERESOPOLIS,A618,2025,0.1999999999999787,0.8000000000000071,-0.6000000000000227,0
2021-02-24 03:00:00,0.0,86.0,13.3,906.4,TERESOPOLIS,A618,2021,0.0,0.0,0.0,0
2022-08-21 07:00:00,0.0,94.0,9.1,914.4,TERESOPOLIS,A618,2022,0.5999999999999858,1.0,0.0,0
2025-01-08 20:00:00,,,,,TERESOPOLIS,A618,2025,,,,0
2023-12-26 15:00:00,0.0,78.0,25.2,905.5,TERESOPOLIS,A618,2023,0.0,0.0,0.0,0
2024-07-16 18:00:00,0.0,71.0,18.0,913.8,TERESOPOLIS,A618,2024,0.0,0.0,-0.1999999999999318,0
2025-04-26 06:00:00,0.0,97.0,16.4,903.7,TERESOPOLIS,A618,2025,0.0,0.20000000000000712,0.0,0
2023-04-21 10:00:00,0.0,92.0,13.4,909.5,TERESOPOLIS,A618,2023,0.0,0.0,-1.0,0
2022-03-22 09:00:00,0.0,92.0,14.6,910.4,TERESOPOLIS,A618,2022,0.0,0.0,-0.1999999999999318,0
2023-02-27 01:00:00,0.0,90.0,23.2,909.7,TERESOPOLIS,A618,2023,0.0,0.0,-1.2000000000000455,0
2021-09-29 06:00:00,0.0,86.0,17.0,905.2,TERESOPOLIS,A618,2021,0.0,0.0,0.0,0
2021-11-20 20:00:00,2.8,97.0,15.7,905.9,TERESOPOLIS,A618,2021,3.599999999999984,5.199999999999994,-0.39999999999997726,0
2021-06-18 19:00:00,0.0,88.0,14.7,911.8,TERESOPOLIS,A618,2021,0.0,0.0,-0.5,0
2021-06-28 15:00:00,0.0,53.0,21.1,910.1,TERESOPOLIS,A618,2021,0.0,0.0,0.0,0
2024-12-31 10:00:00,,,,,TERESOPOLIS,A618,2024,,,,0
2021-04-18 11:00:00,0.0,80.0,19.6,906.0,TERESOPOLIS,A618,2021,0.0,0.0,-0.7999999999999545,0
2024-07-18 10:00:00,0.0,93.0,10.8,912.2,TERESOPOLIS,A618,2024,0.0,0.0,-1.0,0
2024-01-23 09:00:00,0.0,97.0,17.2,905.6,TERESOPOLIS,A618,2024,0.0,5.4,-0.5,0
2025-01-28 13:00:00,0.0,74.0,24.2,906.2,TERESOPOLIS,A618,2025,0.1999999999999858,,-0.20000000000004547,0
2023-08-09 16:00:00,0.0,75.0,17.6,912.6,TERESOPOLIS,A618,2023,0.0,0.0,0.0,0
2021-12-05 07:00:00,0.0,91.0,17.1,908.0,TERESOPOLIS,A618,2021,0.0,0.0,-0.20000000000004547,0
2024-05-09 08:00:00,0.0,84.0,17.9,909.2,TERESOPOLIS,A618,2024,0.0,0.0,0.0,0
2022-04-01 21:00:00,0.2,97.0,18.6,908.5,TERESOPOLIS,A618,2022,0.1999999999999858,0.2,-0.20000000000004547,0
2022-06-07 07:00:00,0.0,93.0,10.8,905.7,TERESOPOLIS,A618,2022,0.0,0.0,0.0,0
2024-03-24 17:00:00,1.0,97.0,19.2,906.5,TERESOPOLIS,A618,2024,2.3999999999999857,3.0,0.0,0
2024-05-26 12:00:00,0.0,97.0,15.6,912.1,TERESOPOLIS,A618,2024,0.7999999999999867,1.4000000000000008,-1.0,0
2022-07-17 20:00:00,0.0,64.0,19.5,910.3,TERESOPOLIS,A618,2022,0.0,0.0,-0.7999999999999545,0
2022-07-12 23:00:00,0.0,57.0,17.5,909.5,TERESOPOLIS,A618,2022,0.0,0.0,-1.1000000000000227,0
2022-11-09 09:00:00,0.0,84.0,16.0,907.4,TERESOPOLIS,A618,2022,0.0,0.0,-0.7999999999999545,0
2022-12-27 12:00:00,0.0,58.0,22.4,906.9,TERESOPOLIS,A618,2022,0.0,0.0,-0.6999999999999318,0
2022-12-11 14:00:00,0.0,64.0,27.1,903.2,TERESOPOLIS,A618,2022,0.0,0.0,0.0,0
2021-06-08 10:00:00,0.0,93.0,16.1,908.1,TERESOPOLIS,A618,2021,0.0,0.0,-1.0,0
2021-05-30 20:00:00,0.0,97.0,18.5,908.3,TERESOPOLIS,A618,2021,0.0,0.0,-0.39999999999997726,0
2023-06-23 23:00:00,0.0,76.0,14.7,910.0,TERESOPOLIS,A618,2023,0.0,0.0,-1.0,0
2022-01-23 11:00:00,0.0,72.0,21.0,906.9,TERESOPOLIS,A618,2022,0.0,0.0,-0.7999999999999545,0
2024-06-03 12:00:00,0.0,72.0,18.3,915.3,TERESOPOLIS,A618,2024,0.0,0.0,-0.6999999999999318,0
2024-08-19 18:00:00,0.0,31.0,25.5,908.2,TERESOPOLIS,A618,2024,0.0,0.0,0.0,0
2022-03-20 07:00:00,0.0,93.0,16.6,905.9,TERESOPOLIS,A618,2022,0.0,0.0,0.0,0
2024-06-05 16:00:00,0.0,85.0,17.5,912.9,TERESOPOLIS,A618,2024,0.0,0.6000000000000001,0.0,0
2022-06-30 02:00:00,0.0,93.0,13.0,907.5,TERESOPOLIS,A618,2022,0.0,0.0,0.0,0
2021-03-15 08:00:00,0.0,94.0,17.4,906.8,TERESOPOLIS,A618,2021,0.0,0.0,0.0,0
2021-01-14 05:00:00,0.0,,18.2,905.3,TERESOPOLIS,A618,2021,0.0,0.0,0.0,0
2023-08-16 18:00:00,0.0,73.0,19.6,911.9,TERESOPOLIS,A618,2023,0.0,0.0,0.0,0
2023-08-24 15:00:00,0.0,37.0,28.2,903.4,TERESOPOLIS,A618,2023,0.0,0.0,0.0,0
2022-10-02 20:00:00,0.0,97.0,15.5,907.6,TERESOPOLIS,A618,2022,0.0,0.0,-0.3000000000000682,0
2023-07-14 05:00:00,0.0,87.0,14.4,904.2,TERESOPOLIS,A618,2023,0.0,0.0,0.0,0
2022-05-05 19:00:00,,,,,TERESOPOLIS,A618,2022,,0.0,,0
2022-01-01 23:00:00,0.0,83.0,20.4,904.3,TERESOPOLIS,A618,2022,0.0,9.199999999999994,-1.5,0
2023-10-11 19:00:00,0.0,68.0,23.1,904.8,TERESOPOLIS,A618,2023,0.0,0.0,0.0,0
2021-10-13 20:00:00,0.0,89.0,18.8,904.8,TERESOPOLIS,A618,2021,0.0,0.0,-0.599999999999909,0
2025-05-02 17:00:00,0.0,74.0,17.9,910.1,TERESOPOLIS,A618,2025,0.0,0.0,0.0,0
2021-03-17 18:00:00,0.0,63.0,23.9,903.8,TERESOPOLIS,A618,2021,0.0,0.0,0.0,0
2022-08-21 16:00:00,0.0,70.0,12.9,915.2,TERESOPOLIS,A618,2022,0.0,0.2,0.0,0
2024-06-10 19:00:00,0.0,62.0,19.6,909.9,TERESOPOLIS,A618,2024,0.0,0.0,-0.10000000000002274,0
2023-10-24 01:00:00,0.0,95.0,18.4,906.2,TERESOPOLIS,A618,2023,0.0,0.0,0.0,0
2023-07-19 23:00:00,3.2,97.0,14.8,918.1,TERESOPOLIS,A618,2023,3.3999999999999897,3.6,-0.8000000000000682,0
2021-12-18 14:00:00,1.6,96.0,18.3,907.4,TERESOPOLIS,A618,2021,1.5999999999999859,6.5999999999999925,-0.10000000000002274,0
2021-06-09 23:00:00,0.0,95.0,15.3,910.4,TERESOPOLIS,A618,2021,0.0,0.0,-1.0,0
2024-09-11 22:00:00,0.0,40.0,23.7,908.4,TERESOPOLIS,A618,2024,0.0,0.0,-0.39999999999997726,0
2022-07-25 09:00:00,0.0,90.0,10.2,911.5,TERESOPOLIS,A618,2022,0.0,0.0,-0.6000000000000227,0
2024-10-08 04:00:00,0.0,82.0,15.8,905.7,TERESOPOLIS,A618,2024,0.0,0.0,0.0,0
2021-02-17 13:00:00,0.0,79.0,22.3,902.0,TERESOPOLIS,A618,2021,0.0,0.1999999999999929,0.0,0
2024-01-04 13:00:00,0.0,96.0,18.6,903.6,TERESOPOLIS,A618,2024,0.3999999999999858,26.000000000000004,0.0,0
2023-09-09 09:00:00,0.0,76.0,15.4,910.4,TERESOPOLIS,A618,2023,0.0,0.0,-0.7999999999999545,0
2022-12-25 13:00:00,0.0,73.0,21.2,907.6,TERESOPOLIS,A618,2022,0.0,0.0,-0.3000000000000682,0
2024-06-07 04:00:00,0.0,95.0,11.8,912.6,TERESOPOLIS,A618,2024,0.0,0.0,0.0,0
2021-12-31 08:00:00,0.0,79.0,19.4,901.8,TERESOPOLIS,A618,2021,0.0,3.599999999999993,-0.2999999999999545,0
2025-03-07 12:00:00,0.0,69.0,22.6,912.6,TERESOPOLIS,A618,2025,0.0,0.0,-0.7000000000000455,0
2024-05-30 04:00:00,0.4,98.0,12.1,911.0,TERESOPOLIS,A618,2024,1.1999999999999869,2.200000000000001,0.0,0
2022-03-26 14:00:00,0.0,56.0,27.9,904.5,TERESOPOLIS,A618,2022,0.0,0.0,0.0,0
2022-11-15 11:00:00,0.0,77.0,22.7,906.6,TERESOPOLIS,A618,2022,0.0,0.0,-1.0,0
2025-05-03 12:00:00,0.0,67.0,17.2,910.7,TERESOPOLIS,A618,2025,0.0,0.0,-0.20000000000004547,0
2025-03-25 05:00:00,0.0,94.0,18.4,905.8,TERESOPOLIS,A618,2025,0.0,0.0,0.0,0
2022-11-13 03:00:00,0.0,94.0,16.4,905.1,TERESOPOLIS,A618,2022,0.0,0.0,0.0,0
2025-03-14 23:00:00,0.0,95.0,19.7,906.7,TERESOPOLIS,A618,2025,0.0,3.4,-0.900000000000091,0
2025-03-18 21:00:00,0.0,91.0,21.4,905.3,TERESOPOLIS,A618,2025,0.0,0.0,-0.09999999999990905,0
2022-04-05 22:00:00,0.4,97.0,19.2,907.7,TERESOPOLIS,A618,2022,1.7999999999999865,2.1999999999999997,-0.900000000000091,0
2021-12-07 22:00:00,0.0,93.0,15.1,905.5,TERESOPOLIS,A618,2021,0.39999999999998226,29.399999999999995,-0.8999999999999773,0
2024-10-09 02:00:00,0.0,92.0,16.8,906.6,TERESOPOLIS,A618,2024,0.0,0.0,-0.5,0
2023-03-05 10:00:00,0.0,83.0,20.1,905.6,TERESOPOLIS,A618,2023,0.0,0.0,-0.8000000000000682,0
2023-09-04 15:00:00,0.0,65.0,25.5,907.7,TERESOPOLIS,A618,2023,0.0,0.0,0.0,0
2024-09-06 20:00:00,0.0,96.0,17.1,908.8,TERESOPOLIS,A618,2024,0.0,0.0,-0.2999999999999545,0
2021-04-13 11:00:00,9.4,97.0,16.9,909.2,TERESOPOLIS,A618,2021,21.399999999999984,53.39999999999999,-1.5,1
2025-01-25 17:00:00,0.0,62.0,26.2,906.3,TERESOPOLIS,A618,2025,0.0,0.0,0.0,0
2021-12-31 11:00:00,0.0,76.0,20.0,902.7,TERESOPOLIS,A618,2021,0.0,0.0,-0.7000000000000455,0
2022-08-07 10:00:00,0.2,78.0,17.2,906.9,TERESOPOLIS,A618,2022,0.19999999999998624,0.2,-0.6999999999999318,0
2025-01-29 02:00:00,,,,,TERESOPOLIS,A618,2025,,,,0
2025-01-06 12:00:00,0.0,73.0,22.9,904.6,TERESOPOLIS,A618,2025,,,,0
2025-02-18 19:00:00,0.0,50.0,28.0,904.3,TERESOPOLIS,A618,2025,0.0,0.0,0.0,0
2023-01-19 20:00:00,0.0,88.0,21.4,905.8,TERESOPOLIS,A618,2023,0.1999999999999858,0.4,0.0,0
2024-04-14 04:00:00,0.0,92.0,18.0,908.1,TERESOPOLIS,A618,2024,0.0,0.0,0.0,0
2023-12-17 08:00:00,0.0,71.0,18.5,906.1,TERESOPOLIS,A618,2023,0.0,0.0,-0.39999999999997726,0
2021-07-17 12:00:00,0.0,68.0,18.5,909.1,TERESOPOLIS,A618,2021,0.0,0.0,-1.3999999999999773,0
2024-05-11 02:00:00,0.0,87.0,17.5,907.4,TERESOPOLIS,A618,2024,0.0,0.0,0.0,0
2022-01-23 15:00:00,0.0,52.0,26.9,906.6,TERESOPOLIS,A618,2022,0.0,0.0,0.0,0
2024-04-19 11:00:00,0.2,97.0,14.9,910.0,TERESOPOLIS,A618,2024,0.1999999999999867,0.2000000000000009,-1.1000000000000227,0
2023-12-23 16:00:00,0.0,77.0,24.9,905.4,TERESOPOLIS,A618,2023,0.0,0.0,0.0,0
2022-11-16 15:00:00,0.2,95.0,18.0,907.5,TERESOPOLIS,A618,2022,0.1999999999999877,0.2000000000000018,0.0,0
2022-04-19 15:00:00,0.0,67.0,22.1,908.8,TERESOPOLIS,A618,2022,0.0,0.0,0.0,0
2022-05-04 06:00:00,,,,,TERESOPOLIS,A618,2022,,,,0
2021-05-20 04:00:00,0.0,97.0,12.7,906.8,TERESOPOLIS,A618,2021,0.0,0.0,0.0,0
2022-10-25 07:00:00,0.0,97.0,16.0,906.6,TERESOPOLIS,A618,2022,0.0,5.0,-0.39999999999997726,0
2023-02-04 23:00:00,0.0,75.0,24.1,905.6,TERESOPOLIS,A618,2023,0.0,0.0,-1.0,0
2024-10-07 01:00:00,0.0,93.0,13.0,908.2,TERESOPOLIS,A618,2024,0.0,0.0,-0.5,0
2021-10-24 08:00:00,0.0,80.0,19.7,902.9,TERESOPOLIS,A618,2021,0.0,0.0,-0.39999999999997726,0
2023-07-19 14:00:00,0.0,94.0,16.6,916.9,TERESOPOLIS,A618,2023,0.0,0.0,-0.1999999999999318,0
2025-01-28 16:00:00,0.0,77.0,25.0,905.1,TERESOPOLIS,A618,2025,0.0,0.20000000000000356,0.0,0
2022-06-19 01:00:00,0.6,97.0,14.3,910.8,TERESOPOLIS,A618,2022,0.7999999999999858,2.2,-0.5,0
2022-05-18 04:00:00,0.0,52.0,13.5,901.9,TERESOPOLIS,A618,2022,0.0,0.0,0.0,0
2023-02-15 17:00:00,0.0,57.0,27.6,901.9,TERESOPOLIS,A618,2023,0.0,0.0,0.0,0
2021-04-25 18:00:00,0.0,71.0,22.5,903.0,TERESOPOLIS,A618,2021,0.0,0.0,0.0,0
2022-04-26 22:00:00,,,,,TERESOPOLIS,A618,2022,,,,0
2021-06-10 03:00:00,0.0,96.0,14.3,910.2,TERESOPOLIS,A618,2021,0.0,0.0,0.0,0
2021-06-29 18:00:00,0.0,96.0,13.5,908.7,TERESOPOLIS,A618,2021,0.0,0.0,0.0,0
2022-08-25 01:00:00,0.0,97.0,13.9,912.9,TERESOPOLIS,A618,2022,0.0,0.4,-0.10000000000002274,0
2021-07-03 18:00:00,0.0,47.0,17.9,912.0,TERESOPOLIS,A618,2021,0.0,0.0,-0.39999999999997726,0
2024-06-07 05:00:00,0.0,95.0,11.6,912.4,TERESOPOLIS,A618,2024,0.0,0.0,0.0,0
2023-04-23 16:00:00,0.0,70.0,18.7,910.6,TERESOPOLIS,A618,2023,0.0,0.0,0.0,0
2022-05-03 14:00:00,0.0,59.0,24.2,907.4,TERESOPOLIS,A618,2022,0.0,,,0
2024-06-14 16:00:00,0.0,47.0,23.3,910.6,TERESOPOLIS,A618,2024,0.0,0.0,0.0,0
2022-04-15 09:00:00,,,,,TERESOPOLIS,A618,2022,,,,0
2023-09-24 14:00:00,0.0,44.0,28.7,904.7,TERESOPOLIS,A618,2023,0.0,0.0,0.0,0
2024-04-29 13:00:00,0.0,65.0,25.1,909.9,TERESOPOLIS,A618,2024,0.0,0.0,-0.2999999999999545,0
2022-04-27 23:00:00,,,,,TERESOPOLIS,A618,2022,,,,0
2024-02-02 08:00:00,0.0,97.0,18.1,908.9,TERESOPOLIS,A618,2024,0.0,0.0,-0.39999999999997726,0
2021-09-10 05:00:00,0.0,94.0,17.7,906.0,TERESOPOLIS,A618,2021,0.0,0.1999999999999929,0.0,0
2021-02-06 15:00:00,0.4,96.0,16.6,902.4,TERESOPOLIS,A618,2021,0.8,3.599999999999993,0.0,0
2023-10-28 20:00:00,1.6,88.0,21.1,902.5,TERESOPOLIS,A618,2023,1.5999999999999894,1.6000000000000003,0.0,0
2021-02-03 07:00:00,0.0,95.0,17.6,906.4,TERESOPOLIS,A618,2021,0.0,0.0,-0.1999999999999318,0
2024-11-26 03:00:00,,,,,TERESOPOLIS,A618,2024,,,,0
2021-12-16 16:00:00,0.0,74.0,23.5,903.3,TERESOPOLIS,A618,2021,0.0,0.0,0.0,0
2024-02-09 23:00:00,0.0,97.0,18.4,908.4,TERESOPOLIS,A618,2024,0.0,15.4,-0.5,0
2022-02-25 08:00:00,0.0,97.0,16.1,908.3,TERESOPOLIS,A618,2022,0.0,0.0,-0.09999999999990905,0
2022-04-02 17:00:00,0.0,88.0,21.3,908.7,TERESOPOLIS,A618,2022,0.0,0.0,0.0,0
2024-04-01 17:00:00,0.0,88.0,20.3,905.2,TERESOPOLIS,A618,2024,0.0,0.0,0.0,0
2023-12-09 12:00:00,4.6,96.0,18.1,907.8,TERESOPOLIS,A618,2023,8.799999999999986,36.4,-1.0,0
2021-05-24 13:00:00,0.0,86.0,17.9,906.7,TERESOPOLIS,A618,2021,0.0,0.0,-0.20000000000004547,0
2021-11-14 01:00:00,0.2,95.0,11.7,909.1,TERESOPOLIS,A618,2021,0.5999999999999832,2.3999999999999946,-0.3000000000000682,0
2021-09-16 00:00:00,0.4,97.0,17.6,912.7,TERESOPOLIS,A618,2021,1.5999999999999859,1.7999999999999927,-1.0,0
2022-08-20 18:00:00,1.8,96.0,9.9,915.9,TERESOPOLIS,A618,2022,1.7999999999999858,6.4,0.0,0
2023-03-25 06:00:00,0.0,92.0,16.3,906.7,TERESOPOLIS,A618,2023,0.0,0.0,0.0,0
2024-10-02 20:00:00,0.0,62.0,24.1,902.4,TERESOPOLIS,A618,2024,0.0,0.0,-0.39999999999997726,0
2022-01-06 01:00:00,1.8,94.0,20.0,901.5,TERESOPOLIS,A618,2022,2.7999999999999843,3.3999999999999932,-0.6000000000000227,0
2022-04-29 09:00:00,,,,,TERESOPOLIS,A618,2022,,,,0
2021-10-31 10:00:00,0.0,95.0,16.7,908.6,TERESOPOLIS,A618,2021,0.0,0.0,-0.8000000000000682,0
2022-11-30 17:00:00,0.0,82.0,23.3,898.8,TERESOPOLIS,A618,2022,0.0,0.0,0.0,0
2024-04-20 13:00:00,0.0,86.0,17.3,912.3,TERESOPOLIS,A618,2024,0.0,0.0,-0.39999999999997726,0
2024-03-25 11:00:00,0.0,97.0,18.7,906.4,TERESOPOLIS,A618,2024,0.0,0.4,-0.6000000000000227,0
2024-03-03 22:00:00,0.0,93.0,20.0,905.7,TERESOPOLIS,A618,2024,0.0,0.0,-0.40000000000009095,0
2022-06-11 17:00:00,0.2,97.0,13.6,906.7,TERESOPOLIS,A618,2022,0.1999999999999857,1.0,0.0,0
2023-10-20 23:00:00,0.0,97.0,15.1,909.4,TERESOPOLIS,A618,2023,0.39999999999998914,1.2000000000000002,-0.6000000000000227,0
2021-02-12 22:00:00,0.0,78.0,21.2,906.1,TERESOPOLIS,A618,2021,0.0,0.0,-0.7000000000000455,0
2021-02-20 06:00:00,0.0,97.0,18.6,904.8,TERESOPOLIS,A618,2021,0.0,0.1999999999999929,0.0,0
2021-10-15 11:00:00,0.0,74.0,21.1,906.7,TERESOPOLIS,A618,2021,0.0,0.0,-1.6000000000000227,0
2024-12-23 01:00:00,,,,,TERESOPOLIS,A618,2024,,,,0
2023-10-10 09:00:00,0.0,97.0,16.5,909.2,TERESOPOLIS,A618,2023,0.0,1.4,-1.0,0
2021-05-24 05:00:00,0.0,86.0,17.4,904.4,TERESOPOLIS,A618,2021,0.0,0.0,0.0,0
2021-10-16 05:00:00,0.0,74.0,22.1,905.0,TERESOPOLIS,A618,2021,0.0,0.0,0.0,0
2022-02-06 20:00:00,0.0,83.0,23.1,902.5,TERESOPOLIS,A618,2022,0.0,0.0,0.0,0
2022-12-21 05:00:00,0.2,97.0,16.8,899.5,TERESOPOLIS,A618,2022,0.1999999999999849,0.5999999999999992,0.0,0
2025-01-01 00:00:00,,,,,TERESOPOLIS,A618,2025,,,,0
2023-07-17 21:00:00,0.0,93.0,16.3,909.8,TERESOPOLIS,A618,2023,0.0,0.0,-0.7999999999999545,0
2024-09-27 15:00:00,0.0,35.0,30.2,904.2,TERESOPOLIS,A618,2024,0.0,0.0,0.0,0
2023-06-29 01:00:00,0.0,91.0,13.5,911.8,TERESOPOLIS,A618,2023,0.0,0.0,-0.599999999999909,0
2024-02-01 00:00:00,0.2,96.0,16.0,909.4,TERESOPOLIS,A618,2024,2.199999999999986,27.6,-0.5,0
2024-09-05 20:00:00,0.0,92.0,17.9,907.7,TERESOPOLIS,A618,2024,0.0,0.0,-0.10000000000002274,0
2022-09-08 22:00:00,0.0,75.0,17.8,907.7,TERESOPOLIS,A618,2022,0.0,0.0,-1.2000000000000455,0
2022-10-28 20:00:00,2.2,92.0,21.3,905.0,TERESOPOLIS,A618,2022,2.1999999999999877,2.2,-1.1000000000000227,0
2023-05-26 08:00:00,0.0,72.0,17.1,912.0,TERESOPOLIS,A618,2023,0.0,0.0,0.0,0
2022-04-24 06:00:00,,,,,TERESOPOLIS,A618,2022,,,,0
2022-04-25 05:00:00,,,,,TERESOPOLIS,A618,2022,,,,0
2024-07-04 03:00:00,0.0,93.0,15.4,909.1,TERESOPOLIS,A618,2024,0.0,0.0,0.0,0
2022-08-10 23:00:00,0.0,62.0,14.3,903.3,TERESOPOLIS,A618,2022,0.19999999999998624,1.6,-1.1999999999999318,0
2024-12-02 16:00:00,0.0,64.0,27.0,901.7,TERESOPOLIS,A618,2024,0.0,0.0,0.0,0
2023-05-02 00:00:00,0.0,93.0,14.9,907.2,TERESOPOLIS,A618,2023,0.0,0.0,-1.0,0
2023-03-29 10:00:00,0.0,92.0,17.6,908.2,TERESOPOLIS,A618,2023,0.1999999999999858,0.2,-0.6000000000000227,0
2025-05-05 09:00:00,0.0,96.0,11.8,911.4,TERESOPOLIS,A618,2025,0.0,0.0,-1.1000000000000227,0
2024-12-01 09:00:00,,,,,TERESOPOLIS,A618,2024,,,,0
2024-07-26 15:00:00,0.0,47.0,21.8,911.1,TERESOPOLIS,A618,2024,0.0,0.0,0.0,0
2022-08-05 07:00:00,0.0,70.0,16.5,904.7,TERESOPOLIS,A618,2022,0.0,0.0,0.0,0
2022-04-14 01:00:00,0.0,96.0,19.5,903.9,TERESOPOLIS,A618,2022,0.0,10.200000000000001,-0.2999999999999545,0
2023-09-06 09:00:00,3.4,97.0,14.1,913.5,TERESOPOLIS,A618,2023,6.39999999999999,8.799999999999999,-1.1000000000000227,0
2021-09-14 17:00:00,0.0,35.0,29.6,904.9,TERESOPOLIS,A618,2021,0.0,0.0,0.0,0
2021-09-01 19:00:00,0.0,83.0,15.1,911.4,TERESOPOLIS,A618,2021,0.0,1.999999999999993,0.0,0
2024-01-16 23:00:00,0.0,87.0,23.0,906.8,TERESOPOLIS,A618,2024,0.0,0.0,-0.8999999999999773,0
2023-08-10 05:00:00,0.0,82.0,16.4,911.9,TERESOPOLIS,A618,2023,0.0,0.0,0.0,0
2024-12-18 21:00:00,,,,,TERESOPOLIS,A618,2024,,,,0
2024-09-20 13:00:00,0.0,70.0,20.0,908.9,TERESOPOLIS,A618,2024,0.0,0.0,-0.39999999999997726,0
2022-05-19 02:00:00,0.0,59.0,10.1,900.2,TERESOPOLIS,A618,2022,0.0,0.0,0.0,0
2024-07-28 04:00:00,0.0,78.0,14.9,911.8,TERESOPOLIS,A618,2024,0.0,0.0,0.0,0
2022-06-19 14:00:00,0.0,97.0,14.0,913.2,TERESOPOLIS,A618,2022,0.0,0.8,-0.20000000000004547,0
2022-02-06 11:00:00,0.0,77.0,22.8,903.5,TERESOPOLIS,A618,2022,0.0,0.0,-0.39999999999997726,0
2022-12-15 03:00:00,0.0,84.0,13.8,905.2,TERESOPOLIS,A618,2022,0.0,0.0,0.0,0
2022-01-14 16:00:00,0.0,86.0,23.4,912.0,TERESOPOLIS,A618,2022,0.0,0.1999999999999929,0.0,0
2024-08-17 10:00:00,0.0,84.0,11.5,910.9,TERESOPOLIS,A618,2024,0.0,0.0,-0.6000000000000227,0
2025-04-12 21:00:00,0.0,91.0,18.4,907.0,TERESOPOLIS,A618,2025,0.0,0.0,-0.10000000000002274,0
2023-10-12 05:00:00,0.0,89.0,19.8,904.8,TERESOPOLIS,A618,2023,0.0,0.0,0.0,0
2023-02-20 12:00:00,0.0,73.0,21.7,909.0,TERESOPOLIS,A618,2023,0.0,0.0,-0.5,0
2021-01-05 20:00:00,0.0,,24.0,905.1,TERESOPOLIS,A618,2021,0.0,0.0,-0.3000000000000682,0
2023-08-31 19:00:00,0.0,83.0,17.4,908.8,TERESOPOLIS,A618,2023,0.0,0.0,0.0,0
2022-03-04 22:00:00,0.0,84.0,19.3,907.0,TERESOPOLIS,A618,2022,0.0,1.0,-0.6000000000000227,0
2024-03-26 15:00:00,0.0,97.0,18.7,908.0,TERESOPOLIS,A618,2024,0.0,5.199999999999999,-0.10000000000002274,0
2023-09-01 11:00:00,0.0,91.0,15.3,911.1,TERESOPOLIS,A618,2023,0.0,0.0,-0.8999999999999773,0
